Category,Package,Path,Current Version,Latest Version
dev-libs,libconfig,./azusa-opensource-recipes/dev-libs/libconfig/libconfig-1.7.3.sh,1.7.3,TBD
dev-libs,libcroco,./azusa-opensource-recipes/dev-libs/libcroco/libcroco-0.6.13.sh,0.6.13,TBD
dev-libs,libdaemon,./azusa-opensource-recipes/dev-libs/libdaemon/libdaemon-0.14.sh,0.14,TBD
dev-libs,libdnet,./azusa-opensource-recipes/dev-libs/libdnet/libdnet-1.14.sh,1.14,TBD
dev-libs,libebml,./azusa-opensource-recipes/dev-libs/libebml/libebml-1.3.9.sh,1.3.9,TBD
dev-libs,libedit,./azusa-opensource-recipes/dev-libs/libedit/libedit-20221030.3.1.sh,20221030.3.1,TBD
dev-libs,libelf,./azusa-opensource-recipes/dev-libs/libelf/libelf-0.8.13.sh,0.8.13,TBD
dev-libs,libesmtp,./azusa-opensource-recipes/dev-libs/libesmtp/libesmtp-1.0.6.sh,1.0.6,TBD
dev-libs,libev,./azusa-opensource-recipes/dev-libs/libev/libev-4.33.sh,4.33,TBD
dev-libs,libevdev,./azusa-opensource-recipes/dev-libs/libevdev/libevdev-1.12.1.sh,1.12.1,TBD
dev-libs,libevent,./azusa-opensource-recipes/dev-libs/libevent/libevent-2.1.12.sh,2.1.12,TBD
dev-libs,libffcall,./azusa-opensource-recipes/dev-libs/libffcall/libffcall-2.2.sh,2.2,TBD
dev-libs,libffi,./azusa-opensource-recipes/dev-libs/libffi/libffi-3.4.6.sh,3.4.6,TBD
dev-libs,libfido2,./azusa-opensource-recipes/dev-libs/libfido2/libfido2-1.8.0.sh,1.8.0,TBD
dev-libs,libfmt,./azusa-opensource-recipes/dev-libs/libfmt/libfmt-10.1.0.sh,10.1.0,TBD
dev-libs,libgcrypt,./azusa-opensource-recipes/dev-libs/libgcrypt/libgcrypt-1.10.3.sh,1.10.3,TBD
dev-libs,libgee,./azusa-opensource-recipes/dev-libs/libgee/libgee-0.20.4.sh,0.20.4,TBD
dev-libs,libgit2,./azusa-opensource-recipes/dev-libs/libgit2/libgit2-1.7.1.sh,1.7.1,TBD
dev-libs,libgpg-error,./azusa-opensource-recipes/dev-libs/libgpg-error/libgpg-error-1.48.sh,1.48,TBD
dev-libs,libgudev,./azusa-opensource-recipes/dev-libs/libgudev/libgudev-233.sh,233,TBD
dev-libs,libgusb,./azusa-opensource-recipes/dev-libs/libgusb/libgusb-0.3.0.sh,0.3.0,TBD
dev-libs,libical,./azusa-opensource-recipes/dev-libs/libical/libical-3.0.6.sh,3.0.6,TBD
dev-libs,libinput,./azusa-opensource-recipes/dev-libs/libinput/libinput-1.21.0.sh,1.21.0,TBD
dev-libs,libisoburn,./azusa-opensource-recipes/dev-libs/libisoburn/libisoburn-1.5.2.sh,1.5.2,TBD
dev-libs,libisofs,./azusa-opensource-recipes/dev-libs/libisofs/libisofs-1.5.4.sh,1.5.4,TBD
dev-libs,libixion,./azusa-opensource-recipes/dev-libs/libixion/libixion-0.14.1.sh,0.14.1,TBD
dev-libs,libksba,./azusa-opensource-recipes/dev-libs/libksba/libksba-1.6.6.sh,1.6.6,TBD
dev-libs,liblinear,./azusa-opensource-recipes/dev-libs/liblinear/liblinear-243.sh,243,TBD
dev-libs,libmspack,./azusa-opensource-recipes/dev-libs/libmspack/libmspack-0.10.1alpha.sh,0.10.1alpha,TBD
dev-libs,libnl,./azusa-opensource-recipes/dev-libs/libnl/libnl-3.7.0.sh,3.7.0,TBD
dev-libs,liborcus,./azusa-opensource-recipes/dev-libs/liborcus/liborcus-0.14.1.sh,0.14.1,TBD
dev-libs,libpcre2,./azusa-opensource-recipes/dev-libs/libpcre2/libpcre2-10.42.sh,10.42,TBD
dev-libs,libpcre,./azusa-opensource-recipes/dev-libs/libpcre/libpcre-8.45.sh,8.45,TBD
dev-libs,libpfm,./azusa-opensource-recipes/dev-libs/libpfm/libpfm-4.12.0.sh,4.12.0,TBD
dev-libs,libpipeline,./azusa-opensource-recipes/dev-libs/libpipeline/libpipeline-1.5.3.sh,1.5.3,TBD
dev-libs,libprelude,./azusa-opensource-recipes/dev-libs/libprelude/libprelude-5.2.0.sh,5.2.0,TBD
dev-libs,libpreludedb,./azusa-opensource-recipes/dev-libs/libpreludedb/libpreludedb-5.1.0.sh,5.1.0,TBD
dev-libs,libpthread-stubs,./azusa-opensource-recipes/dev-libs/libpthread-stubs/libpthread-stubs-0.4.sh,0.4,TBD
dev-libs,librdkafka,./azusa-opensource-recipes/dev-libs/librdkafka/librdkafka-1.7.0.sh,1.7.0,TBD
dev-libs,libressl,./azusa-opensource-recipes/dev-libs/libressl/libressl-3.5.3.sh,3.5.3,TBD
dev-libs,librevenge,./azusa-opensource-recipes/dev-libs/librevenge/librevenge-0.0.4.sh,0.0.4,TBD
dev-libs,libsass,./azusa-opensource-recipes/dev-libs/libsass/libsass-3.6.5.sh,3.6.5,TBD
dev-libs,libsigc++,./azusa-opensource-recipes/dev-libs/libsigc++/libsigc++-3.0.0.sh,3.0.0,TBD
dev-libs,libsigsegv,./azusa-opensource-recipes/dev-libs/libsigsegv/libsigsegv-2.12.sh,2.12,TBD
dev-libs,libtasn1,./azusa-opensource-recipes/dev-libs/libtasn1/libtasn1-4.18.0.sh,4.18.0,TBD
dev-libs,libtpms,./azusa-opensource-recipes/dev-libs/libtpms/libtpms-0.7.0.sh,0.7.0,TBD
dev-libs,libunique,./azusa-opensource-recipes/dev-libs/libunique/libunique-1.1.6.sh,1.1.6,TBD
dev-libs,libunistring,./azusa-opensource-recipes/dev-libs/libunistring/libunistring-1.0.sh,1.0,TBD
dev-libs,libusb,./azusa-opensource-recipes/dev-libs/libusb/libusb-1.0.26.sh,1.0.26,TBD
dev-libs,libutf8proc,./azusa-opensource-recipes/dev-libs/libutf8proc/libutf8proc-2.8.0.sh,2.8.0,TBD
dev-libs,libuv,./azusa-opensource-recipes/dev-libs/libuv/libuv-1.48.0.sh,1.48.0,TBD
dev-libs,libwacom,./azusa-opensource-recipes/dev-libs/libwacom/libwacom-2.5.0.sh,2.5.0,TBD
dev-libs,libxml2,./azusa-opensource-recipes/dev-libs/libxml2/libxml2-2.12.5.sh,2.12.5,TBD
dev-libs,libxslt,./azusa-opensource-recipes/dev-libs/libxslt/libxslt-1.1.38.sh,1.1.38,TBD
dev-libs,libyaml,./azusa-opensource-recipes/dev-libs/libyaml/libyaml-0.2.2.sh,0.2.2,TBD
dev-libs,libzip,./azusa-opensource-recipes/dev-libs/libzip/libzip-1.8.0.sh,1.8.0,TBD
dev-libs,log4cplus,./azusa-opensource-recipes/dev-libs/log4cplus/log4cplus-1.2.0.sh,1.2.0,TBD
dev-libs,lzo,./azusa-opensource-recipes/dev-libs/lzo/lzo-2.10.sh,2.10,TBD
dev-libs,mpc,./azusa-opensource-recipes/dev-libs/mpc/mpc-1.2.1.sh,1.2.1,TBD
dev-libs,mpfr,./azusa-opensource-recipes/dev-libs/mpfr/mpfr-4.2.0.sh,4.2.0,TBD
dev-libs,msgpack,./azusa-opensource-recipes/dev-libs/msgpack/msgpack-6.0.0.sh,6.0.0,TBD
dev-libs,ndctl,./azusa-opensource-recipes/dev-libs/ndctl/ndctl-71.1.sh,71.1,TBD
dev-libs,nettle,./azusa-opensource-recipes/dev-libs/nettle/nettle-3.8.1.sh,3.8.1,TBD
dev-libs,newt,./azusa-opensource-recipes/dev-libs/newt/newt-0.52.21.sh,0.52.21,TBD
dev-libs,npth,./azusa-opensource-recipes/dev-libs/npth/npth-1.7.sh,1.7,TBD
dev-libs,nspr,./azusa-opensource-recipes/dev-libs/nspr/nspr-4.30.sh,4.30,TBD
dev-libs,nss,./azusa-opensource-recipes/dev-libs/nss/nss-3.92.sh,3.92,TBD
dev-libs,nsync,./azusa-opensource-recipes/dev-libs/nsync/nsync-1.24.0.sh,1.24.0,TBD
dev-libs,ntbtls,./azusa-opensource-recipes/dev-libs/ntbtls/ntbtls-0.3.2.sh,0.3.2,TBD
dev-libs,ocl-icd,./azusa-opensource-recipes/dev-libs/ocl-icd/ocl-icd-2.2.12.sh,2.2.12,TBD
dev-libs,oniguruma,./azusa-opensource-recipes/dev-libs/oniguruma/oniguruma-6.9.8.sh,6.9.8,TBD
dev-libs,opencl-icd-loader,./azusa-opensource-recipes/dev-libs/opencl-icd-loader/opencl-icd-loader-2023.04.17.sh,2023.04.17,TBD
dev-libs,openssl,./azusa-opensource-recipes/dev-libs/openssl/openssl-3.3.1.sh,3.3.1,TBD
dev-libs,paho-mqtt-c,./azusa-opensource-recipes/dev-libs/paho-mqtt-c/paho-mqtt-c-1.3.12.sh,1.3.12,TBD
dev-libs,pmdk,./azusa-opensource-recipes/dev-libs/pmdk/pmdk-1.12.1.sh,1.12.1,TBD
dev-libs,popt,./azusa-opensource-recipes/dev-libs/popt/popt-1.16.sh,1.16,TBD
dev-libs,protobuf,./azusa-opensource-recipes/dev-libs/protobuf/protobuf-21.9.sh,21.9,TBD
dev-libs,protobuf-c,./azusa-opensource-recipes/dev-libs/protobuf-c/protobuf-c-1.3.3.sh,1.3.3,TBD
dev-libs,psimd,./azusa-opensource-recipes/dev-libs/psimd/psimd-2020.05.17.sh,2020.05.17,TBD
dev-libs,pth,./azusa-opensource-recipes/dev-libs/pth/pth-2.0.7.sh,2.0.7,TBD
dev-libs,pthreadpool,./azusa-opensource-recipes/dev-libs/pthreadpool/pthreadpool-2022.05.09.sh,2022.05.09,TBD
dev-libs,pugixml,./azusa-opensource-recipes/dev-libs/pugixml/pugixml-1.11.4.sh,1.11.4,TBD
dev-libs,rasqal,./azusa-opensource-recipes/dev-libs/rasqal/rasqal-0.9.33.sh,0.9.33,TBD
dev-libs,re2,./azusa-opensource-recipes/dev-libs/re2/re2-0.2022.12.01.sh,0.2022.12.01,TBD
dev-libs,redland,./azusa-opensource-recipes/dev-libs/redland/redland-1.0.17.sh,1.0.17,TBD
dev-libs,rocksdb,./azusa-opensource-recipes/dev-libs/rocksdb/rocksdb-8.8.1.sh,8.8.1,TBD
dev-libs,rocr-runtime,./azusa-opensource-recipes/dev-libs/rocr-runtime/rocr-runtime-5.7.1.sh,5.7.1,TBD
dev-libs,roct-thunk-interface,./azusa-opensource-recipes/dev-libs/roct-thunk-interface/roct-thunk-interface-5.7.1.sh,5.7.1,TBD
dev-libs,serd,./azusa-opensource-recipes/dev-libs/serd/serd-0.30.16.sh,0.30.16,TBD
dev-libs,sleef,./azusa-opensource-recipes/dev-libs/sleef/sleef-3.5.1.sh,3.5.1,TBD
dev-libs,sord,./azusa-opensource-recipes/dev-libs/sord/sord-0.16.8.sh,0.16.8,TBD
dev-libs,thrift,./azusa-opensource-recipes/dev-libs/thrift/thrift-0.19.0.sh,0.19.0,TBD
dev-libs,tre,./azusa-opensource-recipes/dev-libs/tre/tre-0.8.0.sh,0.8.0,TBD
dev-libs,ucl,./azusa-opensource-recipes/dev-libs/ucl/ucl-1.03.sh,1.03,TBD
dev-libs,univalue,./azusa-opensource-recipes/dev-libs/univalue/univalue-1.0.5.sh,1.0.5,TBD
dev-libs,uriparser,./azusa-opensource-recipes/dev-libs/uriparser/uriparser-0.9.5.sh,0.9.5,TBD
dev-libs,userspace-rcu,./azusa-opensource-recipes/dev-libs/userspace-rcu/userspace-rcu-0.13.1.sh,0.13.1,TBD
dev-libs,utfcpp,./azusa-opensource-recipes/dev-libs/utfcpp/utfcpp-3.1.sh,3.1,TBD
dev-libs,volume_key,./azusa-opensource-recipes/dev-libs/volume_key/volume_key-0.3.12.sh,0.3.12,TBD
dev-libs,wayland,./azusa-opensource-recipes/dev-libs/wayland/wayland-1.22.0.sh,1.22.0,TBD
dev-libs,wayland-protocols,./azusa-opensource-recipes/dev-libs/wayland-protocols/wayland-protocols-1.31.sh,1.31,TBD
dev-libs,weston,./azusa-opensource-recipes/dev-libs/weston/weston-9.0.0.sh,9.0.0,TBD
dev-libs,wolfssl,./azusa-opensource-recipes/dev-libs/wolfssl/wolfssl-5.1.1.sh,5.1.1,TBD
dev-libs,xapian,./azusa-opensource-recipes/dev-libs/xapian/xapian-1.4.18.sh,1.4.18,TBD
dev-libs,xmlsec,./azusa-opensource-recipes/dev-libs/xmlsec/xmlsec-1.2.29.sh,1.2.29,TBD
dev-libs,xsimd,./azusa-opensource-recipes/dev-libs/xsimd/xsimd-11.1.0.sh,11.1.0,TBD
dev-libs,xxhash,./azusa-opensource-recipes/dev-libs/xxhash/xxhash-0.8.0.sh,0.8.0,TBD
dev-libs,yajl,./azusa-opensource-recipes/dev-libs/yajl/yajl-2.1.0.sh,2.1.0,TBD
dev-lisp,clisp,./azusa-opensource-recipes/dev-lisp/clisp/clisp-2.49.sh,2.49,TBD
dev-nodejs,esbuild,./azusa-opensource-recipes/dev-nodejs/esbuild/esbuild-0.19.2.sh,0.19.2,TBD
dev-nodejs,node-gyp,./azusa-opensource-recipes/dev-nodejs/node-gyp/node-gyp-5.1.0.sh,5.1.0,TBD
dev-perl,Algorithm-Diff,./azusa-opensource-recipes/dev-perl/Algorithm-Diff/Algorithm-Diff-1.1903.sh,1.1903,TBD
dev-perl,Alien-Build,./azusa-opensource-recipes/dev-perl/Alien-Build/Alien-Build-1.79.sh,1.79,TBD
dev-perl,Alien-Libxml2,./azusa-opensource-recipes/dev-perl/Alien-Libxml2/Alien-Libxml2-0.09.sh,0.09,TBD
dev-perl,Archive-Zip,./azusa-opensource-recipes/dev-perl/Archive-Zip/Archive-Zip-1.66.sh,1.66,TBD
dev-perl,autovivification,./azusa-opensource-recipes/dev-perl/autovivification/autovivification-0.18.sh,0.18,TBD
dev-perl,B-Hooks-EndOfScope,./azusa-opensource-recipes/dev-perl/B-Hooks-EndOfScope/B-Hooks-EndOfScope-0.24.sh,0.24,TBD
dev-perl,Business-ISBN,./azusa-opensource-recipes/dev-perl/Business-ISBN/Business-ISBN-3.004.sh,3.004,TBD
dev-perl,Business-ISBN-Data,./azusa-opensource-recipes/dev-perl/Business-ISBN-Data/Business-ISBN-Data-20140910.003.sh,20140910.003,TBD
dev-perl,Business-ISMN,./azusa-opensource-recipes/dev-perl/Business-ISMN/Business-ISMN-1.201.sh,1.201,TBD
dev-perl,Business-ISSN,./azusa-opensource-recipes/dev-perl/Business-ISSN/Business-ISSN-1.003.sh,1.003,TBD
dev-perl,Capture-Tiny,./azusa-opensource-recipes/dev-perl/Capture-Tiny/Capture-Tiny-0.48.sh,0.48,TBD
dev-perl,Class-Accessor,./azusa-opensource-recipes/dev-perl/Class-Accessor/Class-Accessor-0.51.sh,0.51,TBD
dev-perl,Class-Data-Inheritable,./azusa-opensource-recipes/dev-perl/Class-Data-Inheritable/Class-Data-Inheritable-0.08.sh,0.08,TBD
dev-perl,Class-Factory-Util,./azusa-opensource-recipes/dev-perl/Class-Factory-Util/Class-Factory-Util-1.7.sh,1.7,TBD
dev-perl,Class-Inspector,./azusa-opensource-recipes/dev-perl/Class-Inspector/Class-Inspector-1.36.sh,1.36,TBD
dev-perl,Class-Singleton,./azusa-opensource-recipes/dev-perl/Class-Singleton/Class-Singleton-1.5.sh,1.5,TBD
dev-perl,Class-Tiny,./azusa-opensource-recipes/dev-perl/Class-Tiny/Class-Tiny-1.006.sh,1.006,TBD
dev-perl,Config-AutoConf,./azusa-opensource-recipes/dev-perl/Config-AutoConf/Config-AutoConf-0.317.sh,0.317,TBD
dev-perl,CPAN-Meta-Check,./azusa-opensource-recipes/dev-perl/CPAN-Meta-Check/CPAN-Meta-Check-0.014.sh,0.014,TBD
dev-perl,Data-Compare,./azusa-opensource-recipes/dev-perl/Data-Compare/Data-Compare-1.26.sh,1.26,TBD
dev-perl,Data-Dump,./azusa-opensource-recipes/dev-perl/Data-Dump/Data-Dump-1.23.sh,1.23,TBD
dev-perl,Data-Uniqid,./azusa-opensource-recipes/dev-perl/Data-Uniqid/Data-Uniqid-0.12.sh,0.12,TBD
dev-perl,DateTime,./azusa-opensource-recipes/dev-perl/DateTime/DateTime-1.51.sh,1.51,TBD
dev-perl,DateTime-Calendar-Julian,./azusa-opensource-recipes/dev-perl/DateTime-Calendar-Julian/DateTime-Calendar-Julian-0.101.sh,0.101,TBD
dev-perl,DateTime-Format-Builder,./azusa-opensource-recipes/dev-perl/DateTime-Format-Builder/DateTime-Format-Builder-0.82.sh,0.82,TBD
dev-perl,DateTime-Format-Strptime,./azusa-opensource-recipes/dev-perl/DateTime-Format-Strptime/DateTime-Format-Strptime-1.76.sh,1.76,TBD
dev-perl,DateTime-TimeZone,./azusa-opensource-recipes/dev-perl/DateTime-TimeZone/DateTime-TimeZone-2.36.sh,2.36,TBD
dev-perl,Devel-StackTrace,./azusa-opensource-recipes/dev-perl/Devel-StackTrace/Devel-StackTrace-2.04.sh,2.04,TBD
dev-perl,Dist-CheckConflicts,./azusa-opensource-recipes/dev-perl/Dist-CheckConflicts/Dist-CheckConflicts-0.11.sh,0.11,TBD
dev-perl,Encode-EUCJPASCII,./azusa-opensource-recipes/dev-perl/Encode-EUCJPASCII/Encode-EUCJPASCII-0.03.sh,0.03,TBD
dev-perl,Encode-HanExtra,./azusa-opensource-recipes/dev-perl/Encode-HanExtra/Encode-HanExtra-0.23.sh,0.23,TBD
dev-perl,Encode-JIS2K,./azusa-opensource-recipes/dev-perl/Encode-JIS2K/Encode-JIS2K-0.03.sh,0.03,TBD
dev-perl,Encode-Locale,./azusa-opensource-recipes/dev-perl/Encode-Locale/Encode-Locale-1.05.sh,1.05,TBD
dev-perl,Eval-Closure,./azusa-opensource-recipes/dev-perl/Eval-Closure/Eval-Closure-0.14.sh,0.14,TBD
dev-perl,Exception-Class,./azusa-opensource-recipes/dev-perl/Exception-Class/Exception-Class-1.44.sh,1.44,TBD
dev-perl,Exporter-Tiny,./azusa-opensource-recipes/dev-perl/Exporter-Tiny/Exporter-Tiny-1.002001.sh,1.002001,TBD
dev-perl,ExtUtils-LibBuilder,./azusa-opensource-recipes/dev-perl/ExtUtils-LibBuilder/ExtUtils-LibBuilder-0.08.sh,0.08,TBD
dev-perl,FFI-CheckLib,./azusa-opensource-recipes/dev-perl/FFI-CheckLib/FFI-CheckLib-0.25.sh,0.25,TBD
dev-perl,File-chdir,./azusa-opensource-recipes/dev-perl/File-chdir/File-chdir-0.1010.sh,0.1010,TBD
dev-perl,File-Copy-Recursive,./azusa-opensource-recipes/dev-perl/File-Copy-Recursive/File-Copy-Recursive-0.45.sh,0.45,TBD
dev-perl,File-Find-Rule,./azusa-opensource-recipes/dev-perl/File-Find-Rule/File-Find-Rule-0.34.sh,0.34,TBD
dev-perl,File-Listing,./azusa-opensource-recipes/dev-perl/File-Listing/File-Listing-6.04.sh,6.04,TBD
dev-perl,File-ShareDir,./azusa-opensource-recipes/dev-perl/File-ShareDir/File-ShareDir-1.116.sh,1.116,TBD
dev-perl,File-ShareDir-Install,./azusa-opensource-recipes/dev-perl/File-ShareDir-Install/File-ShareDir-Install-0.13.sh,0.13,TBD
dev-perl,File-Slurper,./azusa-opensource-recipes/dev-perl/File-Slurper/File-Slurper-0.012.sh,0.012,TBD
dev-perl,File-Which,./azusa-opensource-recipes/dev-perl/File-Which/File-Which-1.23.sh,1.23,TBD
dev-perl,gettext,./azusa-opensource-recipes/dev-perl/gettext/gettext-1.07.sh,1.07,TBD
dev-perl,HTML-Parser,./azusa-opensource-recipes/dev-perl/HTML-Parser/HTML-Parser-3.72.sh,3.72,TBD
dev-perl,HTML-Tagset,./azusa-opensource-recipes/dev-perl/HTML-Tagset/HTML-Tagset-3.20.sh,3.20,TBD
dev-perl,HTTP-Daemon,./azusa-opensource-recipes/dev-perl/HTTP-Daemon/HTTP-Daemon-6.05.sh,6.05,TBD
dev-perl,HTTP-Date,./azusa-opensource-recipes/dev-perl/HTTP-Date/HTTP-Date-6.02.sh,6.02,TBD
dev-perl,Importer,./azusa-opensource-recipes/dev-perl/Importer/Importer-0.025.sh,0.025,TBD
dev-perl,IO-HTML,./azusa-opensource-recipes/dev-perl/IO-HTML/IO-HTML-1.001.sh,1.001,TBD
dev-perl,IO-Socket-SSL,./azusa-opensource-recipes/dev-perl/IO-Socket-SSL/IO-Socket-SSL-2.066.sh,2.066,TBD
dev-perl,IO-String,./azusa-opensource-recipes/dev-perl/IO-String/IO-String-1.08.sh,1.08,TBD
dev-perl,IPC-Run3,./azusa-opensource-recipes/dev-perl/IPC-Run3/IPC-Run3-0.048.sh,0.048,TBD
dev-perl,IPC-System-Simple,./azusa-opensource-recipes/dev-perl/IPC-System-Simple/IPC-System-Simple-1.25.sh,1.25,TBD
dev-perl,Lingua-Translit,./azusa-opensource-recipes/dev-perl/Lingua-Translit/Lingua-Translit-0.28.sh,0.28,TBD
dev-perl,List-AllUtils,./azusa-opensource-recipes/dev-perl/List-AllUtils/List-AllUtils-0.15.sh,0.15,TBD
dev-perl,List-MoreUtils,./azusa-opensource-recipes/dev-perl/List-MoreUtils/List-MoreUtils-0.428.sh,0.428,TBD
dev-perl,List-MoreUtils-XS,./azusa-opensource-recipes/dev-perl/List-MoreUtils-XS/List-MoreUtils-XS-0.428.sh,0.428,TBD
dev-perl,List-SomeUtils-XS,./azusa-opensource-recipes/dev-perl/List-SomeUtils-XS/List-SomeUtils-XS-0.58.sh,0.58,TBD
dev-perl,List-UtilsBy,./azusa-opensource-recipes/dev-perl/List-UtilsBy/List-UtilsBy-0.11.sh,0.11,TBD
dev-perl,Log-Log4perl,./azusa-opensource-recipes/dev-perl/Log-Log4perl/Log-Log4perl-1.49.sh,1.49,TBD
dev-perl,LWP-MediaTypes,./azusa-opensource-recipes/dev-perl/LWP-MediaTypes/LWP-MediaTypes-6.04.sh,6.04,TBD
dev-perl,LWP-Protocol-https,./azusa-opensource-recipes/dev-perl/LWP-Protocol-https/LWP-Protocol-https-6.07.sh,6.07,TBD
dev-perl,makeperl.sh,./azusa-opensource-recipes/dev-perl/makeperl.sh,makeperl.sh,TBD
dev-perl,MIME-Charset,./azusa-opensource-recipes/dev-perl/MIME-Charset/MIME-Charset-1.012.2.sh,1.012.2,TBD
dev-perl,Module-Build,./azusa-opensource-recipes/dev-perl/Module-Build/Module-Build-0.4229.sh,0.4229,TBD
dev-perl,Module-Implementation,./azusa-opensource-recipes/dev-perl/Module-Implementation/Module-Implementation-0.09.sh,0.09,TBD
dev-perl,Module-Pluggable,./azusa-opensource-recipes/dev-perl/Module-Pluggable/Module-Pluggable-5.2.sh,5.2,TBD
dev-perl,Module-Runtime,./azusa-opensource-recipes/dev-perl/Module-Runtime/Module-Runtime-0.016.sh,0.016,TBD
dev-perl,MRO-Compat,./azusa-opensource-recipes/dev-perl/MRO-Compat/MRO-Compat-0.13.sh,0.13,TBD
dev-perl,namespace-autoclean,./azusa-opensource-recipes/dev-perl/namespace-autoclean/namespace-autoclean-0.28.sh,0.28,TBD
dev-perl,namespace-clean,./azusa-opensource-recipes/dev-perl/namespace-clean/namespace-clean-0.27.sh,0.27,TBD
dev-perl,Net-DNS,./azusa-opensource-recipes/dev-perl/Net-DNS/Net-DNS-1.21.sh,1.21,TBD
dev-perl,Net-HTTP,./azusa-opensource-recipes/dev-perl/Net-HTTP/Net-HTTP-6.19.sh,6.19,TBD
dev-perl,Net-SSLeay,./azusa-opensource-recipes/dev-perl/Net-SSLeay/Net-SSLeay-1.88.sh,1.88,TBD
dev-perl,Number-Compare,./azusa-opensource-recipes/dev-perl/Number-Compare/Number-Compare-0.03.sh,0.03,TBD
dev-perl,Package-Stash,./azusa-opensource-recipes/dev-perl/Package-Stash/Package-Stash-0.38.sh,0.38,TBD
dev-perl,Params-Validate,./azusa-opensource-recipes/dev-perl/Params-Validate/Params-Validate-1.29.sh,1.29,TBD
dev-perl,Params-ValidationCompiler,./azusa-opensource-recipes/dev-perl/Params-ValidationCompiler/Params-ValidationCompiler-0.30.sh,0.30,TBD
dev-perl,Parse-Yapp,./azusa-opensource-recipes/dev-perl/Parse-Yapp/Parse-Yapp-1.21.sh,1.21,TBD
dev-perl,Path-Tiny,./azusa-opensource-recipes/dev-perl/Path-Tiny/Path-Tiny-0.108.sh,0.108,TBD
dev-perl,PerlIO-utf8_strict,./azusa-opensource-recipes/dev-perl/PerlIO-utf8_strict/PerlIO-utf8_strict-0.007.sh,0.007,TBD
dev-perl,Pod-Parser,./azusa-opensource-recipes/dev-perl/Pod-Parser/Pod-Parser-1.63.sh,1.63,TBD
dev-perl,Regexp-Common,./azusa-opensource-recipes/dev-perl/Regexp-Common/Regexp-Common-2017060201.sh,2017060201,TBD
dev-perl,Role-Tiny,./azusa-opensource-recipes/dev-perl/Role-Tiny/Role-Tiny-2.000008.sh,2.000008,TBD
dev-perl,Scope-Guard,./azusa-opensource-recipes/dev-perl/Scope-Guard/Scope-Guard-0.21.sh,0.21,TBD
dev-perl,SGMLSpm,./azusa-opensource-recipes/dev-perl/SGMLSpm/SGMLSpm-1.1.sh,1.1,TBD
dev-perl,Sort-Key,./azusa-opensource-recipes/dev-perl/Sort-Key/Sort-Key-1.33.sh,1.33,TBD
dev-perl,Sub-Exporter-Progressive,./azusa-opensource-recipes/dev-perl/Sub-Exporter-Progressive/Sub-Exporter-Progressive-0.001013.sh,0.001013,TBD
dev-perl,Sub-Info,./azusa-opensource-recipes/dev-perl/Sub-Info/Sub-Info-0.002.sh,0.002,TBD
dev-perl,Sub-Quote,./azusa-opensource-recipes/dev-perl/Sub-Quote/Sub-Quote-2.006003.sh,2.006003,TBD
dev-perl,Sub-Uplevel,./azusa-opensource-recipes/dev-perl/Sub-Uplevel/Sub-Uplevel-0.2800.sh,0.2800,TBD
dev-perl,SUPER,./azusa-opensource-recipes/dev-perl/SUPER/SUPER-1.20190531.sh,1.20190531,TBD
dev-perl,TermReadKey,./azusa-opensource-recipes/dev-perl/TermReadKey/TermReadKey-2.38.sh,2.38,TBD
dev-perl,Term-Table,./azusa-opensource-recipes/dev-perl/Term-Table/Term-Table-0.013.sh,0.013,TBD
dev-perl,Test2-Plugin-NoWarnings,./azusa-opensource-recipes/dev-perl/Test2-Plugin-NoWarnings/Test2-Plugin-NoWarnings-0.07.sh,0.07,TBD
dev-perl,Test2-Suite,./azusa-opensource-recipes/dev-perl/Test2-Suite/Test2-Suite-0.000122.sh,0.000122,TBD
dev-perl,Test-Command,./azusa-opensource-recipes/dev-perl/Test-Command/Test-Command-0.11.sh,0.11,TBD
dev-perl,Test-Deep,./azusa-opensource-recipes/dev-perl/Test-Deep/Test-Deep-1.128.sh,1.128,TBD
dev-perl,Test-Differences,./azusa-opensource-recipes/dev-perl/Test-Differences/Test-Differences-0.67.sh,0.67,TBD
dev-perl,Test-Exception,./azusa-opensource-recipes/dev-perl/Test-Exception/Test-Exception-0.43.sh,0.43,TBD
dev-perl,Test-Fatal,./azusa-opensource-recipes/dev-perl/Test-Fatal/Test-Fatal-0.014.sh,0.014,TBD
dev-perl,Test-File,./azusa-opensource-recipes/dev-perl/Test-File/Test-File-1.443.sh,1.443,TBD
dev-perl,Test-File-ShareDir,./azusa-opensource-recipes/dev-perl/Test-File-ShareDir/Test-File-ShareDir-1.001002.sh,1.001002,TBD
dev-perl,Test-LeakTrace,./azusa-opensource-recipes/dev-perl/Test-LeakTrace/Test-LeakTrace-0.16.sh,0.16,TBD
dev-perl,Test-MockModule,./azusa-opensource-recipes/dev-perl/Test-MockModule/Test-MockModule-v0.170.0.sh,Test-MockModule-v0.170.0.sh,TBD
dev-perl,Test-Needs,./azusa-opensource-recipes/dev-perl/Test-Needs/Test-Needs-0.002006.sh,0.002006,TBD
dev-perl,Test-Requires,./azusa-opensource-recipes/dev-perl/Test-Requires/Test-Requires-0.10.sh,0.10,TBD
dev-perl,Test-RequiresInternet,./azusa-opensource-recipes/dev-perl/Test-RequiresInternet/Test-RequiresInternet-0.05.sh,0.05,TBD
